;Timestamp [s],Timediff[탎],Trigger Type,Event Type,Data,Data,Data,Data
0.000000,+1332170382000000탎,,Realtime (83),Mon Mar 19 15:19:42 2012
0.000000,+0탎,Single,Session Start (4484),ID:c0015b89
0.000000,+0탎,On/Off,BUS INFO (4c2),ch:1,Baudrate:1443, Silent:1, Protocol:0, Pre-Trigger:0, Post-Trigger:0, Fw:6081f201
0.000000,+0탎,On/Off,BUS INFO (84c2),ch:2,Baudrate:1443, Silent:0, Protocol:0, Pre-Trigger:0, Post-Trigger:0, Fw:6081f201
147.019622,+569탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,14fef121,data:,f7,ff,ff,0f,ff,ff,ff,ff,
147.020194,+572탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,cf00300,data:,dd,00,11,ff,ff,ff,55,ff,
147.020790,+596탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,18fef200,data:,28,00,00,00,00,00,ff,ff,
147.023138,+2348탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,301,data:,09,6f,a8,7f,0a,b8,0c,d4,
147.023694,+556탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,302,data:,1d,35,19,92,00,06,1e,bf,
147.024274,+580탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,303,data:,00,00,00,00,00,63,8c,01,
147.024870,+596탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,304,data:,00,00,00,00,00,00,00,00,
147.025454,+584탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,305,data:,00,00,49,c7,00,00,00,00,
147.026042,+588탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,306,data:,00,09,00,00,00,00,00,00,
147.026526,+484탎,On/Off,CAN (498),RX ch:1,Dlc:8,id:,308,data:,00,04,2f,e5,03,13,00,00,
147.027002,+476탎,On/Off,CAN (498),RX ch:1,Dlc:8,id:,309,data:,ff,f4,97,42,02,f8,00,00,
147.027454,+452탎,On/Off,CAN (498),RX ch:1,Dlc:8,id:,310,data:,39,9d,84,cc,b7,76,da,18,
147.027910,+456탎,On/Off,CAN (498),RX ch:1,Dlc:8,id:,311,data:,bd,3a,ee,0a,bc,1b,bc,b3,
147.028363,+453탎,On/Off,CAN (498),RX ch:1,Dlc:8,id:,312,data:,bf,a7,ae,14,3c,f5,c2,8f,
147.028827,+464탎,On/Off,CAN (498),RX ch:1,Dlc:8,id:,313,data:,3f,9c,28,f6,3f,7f,98,cb,
147.029379,+552탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,cf00400,data:,f0,7d,88,c6,12,00,ff,88,
147.029939,+560탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,14fef131,data:,cf,ff,ff,f3,00,ff,ff,30,
147.030523,+584탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,18fedf00,data:,84,00,13,ff,7d,ff,ff,ff,
147.031099,+576탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,10ff2121,data:,32,00,0f,80,f8,ff,ff,fa,
147.032975,+1876탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,301,data:,09,6f,a8,80,0a,b8,0c,d4,
147.033527,+552탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,302,data:,1d,35,19,91,00,03,23,95,
147.034108,+581탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,303,data:,00,00,00,ff,fe,63,8c,01,
147.034704,+596탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,304,data:,00,00,00,00,00,00,00,00,
147.035288,+584탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,305,data:,00,00,49,c7,00,00,00,00,
147.035876,+588탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,306,data:,00,09,00,00,00,00,00,00,
147.036360,+484탎,On/Off,CAN (498),RX ch:1,Dlc:8,id:,308,data:,00,04,2f,e5,03,02,00,00,
147.036832,+472탎,On/Off,CAN (498),RX ch:1,Dlc:8,id:,309,data:,ff,f4,97,42,02,fa,00,00,
147.037292,+460탎,On/Off,CAN (498),RX ch:1,Dlc:8,id:,310,data:,39,b2,7f,2b,b8,ab,2a,fb,
147.037736,+444탎,On/Off,CAN (498),RX ch:1,Dlc:8,id:,311,data:,bd,4c,d8,56,bc,21,32,32,
147.038192,+456탎,On/Off,CAN (498),RX ch:1,Dlc:8,id:,312,data:,bf,82,8f,5c,3e,a8,f5,c3,
147.038660,+468탎,On/Off,CAN (498),RX ch:1,Dlc:8,id:,313,data:,bf,b9,99,9a,3f,80,1f,36,
147.039216,+556탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,cf00400,data:,f0,7d,88,c5,12,00,ff,88,
147.039796,+580탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,cf00421,data:,ff,ff,ff,ff,ff,ff,ff,ff,
147.040365,+569탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,18f0010b,data:,cf,ff,fc,ff,ff,0f,ff,ff,
147.040937,+572탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,14ff2321,data:,04,5c,ff,ff,ff,ff,ff,ff,
147.042849,+1912탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,301,data:,09,6f,a8,81,0a,b8,0c,d4,
147.043409,+560탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,302,data:,1d,35,19,91,00,07,03,f2,
147.043989,+580탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,303,data:,00,00,00,00,00,63,8c,01,
147.044585,+596탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,304,data:,00,00,00,00,00,00,00,00,
147.045169,+584탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,305,data:,00,00,49,c7,00,00,00,00,
147.045761,+592탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,306,data:,00,0c,00,00,00,00,00,00,
147.046254,+493탎,On/Off,CAN (498),RX ch:1,Dlc:8,id:,308,data:,00,04,2f,e5,02,fc,00,00,
147.046726,+472탎,On/Off,CAN (498),RX ch:1,Dlc:8,id:,309,data:,ff,f4,97,42,02,ff,00,00,
147.047190,+464탎,On/Off,CAN (498),RX ch:1,Dlc:8,id:,310,data:,39,d1,f6,ba,38,3e,d8,f2,
147.047646,+456탎,On/Off,CAN (498),RX ch:1,Dlc:8,id:,311,data:,bd,87,84,38,bc,bb,e5,46,
147.048098,+452탎,On/Off,CAN (498),RX ch:1,Dlc:8,id:,312,data:,bf,51,eb,85,bf,86,66,66,
147.048554,+456탎,On/Off,CAN (498),RX ch:1,Dlc:8,id:,313,data:,bf,8c,cc,cd,3f,81,a1,b0,
147.049110,+556탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,cf00400,data:,f0,7d,88,c5,12,00,ff,88,
147.049694,+584탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,14fda421,data:,ff,ff,ff,ff,ff,ff,ff,ff,
147.050274,+580탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,18febf0b,data:,00,00,7d,7d,7d,7d,ff,ff,
147.050858,+584탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,14ff0121,data:,ff,ff,ff,ff,ff,ff,fc,ff,
147.051442,+584탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,18fef000,data:,ff,ff,ff,00,00,f0,00,ff,
147.051718,+276탎,On/Off,CAN (4a0),RX ch:1,Dlc:0,idx:,18f00f3d
147.051994,+276탎,On/Off,CAN (4a0),RX ch:1,Dlc:0,idx:,18fdb23d
147.052571,+577탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,18fef117,data:,f7,ff,ff,ff,ff,ff,ff,ff,
147.052851,+280탎,On/Off,CAN (4a0),RX ch:1,Dlc:0,idx:,18ffa43d
147.053415,+564탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,301,data:,09,6f,a8,82,0a,b8,0c,d4,
147.053983,+568탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,302,data:,1d,35,19,91,00,06,0a,3e,
147.054563,+580탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,303,data:,00,00,00,00,02,63,8c,01,
147.055159,+596탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,304,data:,00,00,00,00,00,00,00,00,
147.055743,+584탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,305,data:,00,00,49,c7,00,00,00,00,
147.056336,+593탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,306,data:,00,0b,00,00,00,00,00,00,
147.056816,+480탎,On/Off,CAN (498),RX ch:1,Dlc:8,id:,308,data:,00,04,2f,e5,02,e9,00,00,
147.057284,+468탎,On/Off,CAN (498),RX ch:1,Dlc:8,id:,309,data:,ff,f4,97,42,03,09,00,00,
147.057752,+468탎,On/Off,CAN (498),RX ch:1,Dlc:8,id:,310,data:,39,67,20,18,38,dd,b4,39,
147.058208,+456탎,On/Off,CAN (498),RX ch:1,Dlc:8,id:,311,data:,bd,54,9b,8f,bc,1d,d8,95,
147.058660,+452탎,On/Off,CAN (498),RX ch:1,Dlc:8,id:,312,data:,bf,5e,b8,52,bf,7a,e1,48,
147.059120,+460탎,On/Off,CAN (498),RX ch:1,Dlc:8,id:,313,data:,3f,51,eb,85,3f,7c,a4,33,
147.059676,+556탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,cf00400,data:,f0,7d,88,c5,12,00,ff,88,
147.059960,+284탎,On/Off,CAN (4a0),RX ch:1,Dlc:0,idx:,cf00a01
147.060544,+584탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,14fef031,data:,ff,ff,ff,ff,ff,fc,00,ff,
147.061112,+568탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,18fee000,data:,ef,9e,0e,00,ef,9e,0e,00,
147.061392,+280탎,On/Off,CAN (4a0),RX ch:1,Dlc:0,idx:,10f01a01
147.061980,+588탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,14ff0221,data:,ff,ff,ff,ff,ff,ff,ff,ff,
147.062261,+281탎,On/Off,CAN (4a0),RX ch:1,Dlc:0,idx:,18ffa33d
147.062545,+284탎,On/Off,CAN (4a0),RX ch:1,Dlc:0,idx:,18ffa23d
147.062829,+284탎,On/Off,CAN (4a0),RX ch:1,Dlc:0,idx:,18ffa13d
147.063385,+556탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,301,data:,09,6f,a8,83,0a,b8,0c,d3,
147.063945,+560탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,302,data:,1d,35,19,91,00,03,3a,f7,
147.064525,+580탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,303,data:,00,00,00,00,00,63,8c,01,
147.065121,+596탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,304,data:,00,00,00,00,00,00,00,00,
147.065705,+584탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,305,data:,00,00,49,c7,00,00,00,00,
147.066301,+596탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,306,data:,00,04,00,00,00,00,00,00,
147.066781,+480탎,On/Off,CAN (498),RX ch:1,Dlc:8,id:,308,data:,00,04,2f,e5,02,cf,00,00,
147.067249,+468탎,On/Off,CAN (498),RX ch:1,Dlc:8,id:,309,data:,ff,f4,97,42,03,0e,00,00,
147.067717,+468탎,On/Off,CAN (498),RX ch:1,Dlc:8,id:,310,data:,39,8c,09,7c,38,76,f8,da,
147.068173,+456탎,On/Off,CAN (498),RX ch:1,Dlc:8,id:,311,data:,bd,4c,06,2d,bc,00,5c,8d,
147.068626,+453탎,On/Off,CAN (498),RX ch:1,Dlc:8,id:,312,data:,bf,4a,3d,71,3f,28,f5,c3,
147.069102,+476탎,On/Off,CAN (498),RX ch:1,Dlc:8,id:,313,data:,bf,40,00,00,3f,7d,1e,7c,
147.069658,+556탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,cf00400,data:,f0,7d,88,c5,12,00,ff,88,
147.070234,+576탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,18ff2421,data:,d9,f5,ff,ff,ff,ff,ff,ff,
147.070806,+572탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,cf00300,data:,dd,00,11,ff,ff,ff,55,ff,
147.071090,+284탎,On/Off,CAN (4a0),RX ch:1,Dlc:0,idx:,18ffa03d
147.071674,+584탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,18fef100,data:,c7,00,00,00,00,00,00,30,
147.071962,+288탎,On/Off,CAN (4a0),RX ch:1,Dlc:0,idx:,18fdb400
147.072238,+276탎,On/Off,CAN (4a0),RX ch:1,Dlc:0,idx:,18fd8c3d
147.072514,+276탎,On/Off,CAN (4a0),RX ch:1,Dlc:0,idx:,18feca3d
147.073070,+556탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,301,data:,09,6f,a8,84,0a,b8,0c,d3,
147.073626,+556탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,302,data:,1d,35,19,91,00,05,40,a4,
147.074206,+580탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,303,data:,00,00,00,00,00,63,8c,01,
147.074802,+596탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,304,data:,00,00,00,00,00,00,00,00,
147.075386,+584탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,305,data:,00,00,49,c7,00,00,00,00,
147.075978,+592탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,306,data:,00,06,00,00,00,00,00,00,
147.076459,+481탎,On/Off,CAN (498),RX ch:1,Dlc:8,id:,308,data:,00,04,2f,e5,02,ba,00,00,
147.076927,+468탎,On/Off,CAN (498),RX ch:1,Dlc:8,id:,309,data:,ff,f4,97,42,03,16,00,00,
147.077395,+468탎,On/Off,CAN (498),RX ch:1,Dlc:8,id:,310,data:,39,8c,09,7c,38,c1,a4,49,
147.077851,+456탎,On/Off,CAN (498),RX ch:1,Dlc:8,id:,311,data:,bd,79,df,22,bc,a1,9f,fb,
147.078307,+456탎,On/Off,CAN (498),RX ch:1,Dlc:8,id:,312,data:,bf,54,7a,e1,bf,19,99,9a,
147.078767,+460탎,On/Off,CAN (498),RX ch:1,Dlc:8,id:,313,data:,bf,b8,51,ec,3f,7d,69,61,
147.079327,+560탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,cf00400,data:,f0,7d,88,c1,12,00,ff,88,
147.079903,+576탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,10ff2121,data:,32,00,0f,80,f8,ff,ff,fa,
147.080487,+584탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,18fedf00,data:,84,00,13,ff,7d,ff,ff,ff,
147.080767,+280탎,On/Off,CAN (4a0),RX ch:1,Dlc:0,idx:,18ffa53d
147.082780,+2013탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,301,data:,09,6f,a8,85,0a,b8,0c,d3,
147.083336,+556탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,302,data:,1d,35,19,91,00,06,52,54,
147.083916,+580탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,303,data:,00,00,00,00,00,63,8c,01,
147.084512,+596탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,304,data:,00,00,00,00,00,00,00,00,
147.085096,+584탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,305,data:,00,00,49,c7,00,00,00,00,
147.085688,+592탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,306,data:,00,06,00,00,00,00,00,00,
147.086172,+484탎,On/Off,CAN (498),RX ch:1,Dlc:8,id:,308,data:,00,04,2f,e5,02,a9,00,00,
147.086644,+472탎,On/Off,CAN (498),RX ch:1,Dlc:8,id:,309,data:,ff,f4,97,42,03,14,00,00,
147.087100,+456탎,On/Off,CAN (498),RX ch:1,Dlc:8,id:,310,data:,39,9d,84,cc,b5,b2,d4,be,
147.087552,+452탎,On/Off,CAN (498),RX ch:1,Dlc:8,id:,311,data:,bd,64,05,16,bc,bb,1a,7f,
147.088012,+460탎,On/Off,CAN (498),RX ch:1,Dlc:8,id:,312,data:,bf,17,0a,3d,bf,e2,8f,5c,
147.088468,+456탎,On/Off,CAN (498),RX ch:1,Dlc:8,id:,313,data:,3f,57,0a,3d,3f,7b,29,c3,
147.089020,+552탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,cf00400,data:,f0,7d,88,bd,12,00,ff,88,
147.089612,+592탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,18f00100,data:,ff,ff,ff,ff,ff,ff,ff,ff,
147.090193,+581탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,14ff3131,data:,00,30,03,00,00,ff,ff,ff,
147.093269,+3076탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,301,data:,09,6f,a8,86,0a,b8,0c,d3,
147.093825,+556탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,302,data:,1d,35,19,91,00,08,46,7a,
147.094405,+580탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,303,data:,00,00,00,00,00,63,8c,01,
147.095001,+596탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,304,data:,00,00,00,00,00,00,00,00,
147.095585,+584탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,305,data:,00,00,49,c7,00,00,00,00,
147.096181,+596탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,306,data:,00,0a,00,00,00,00,00,00,
147.096661,+480탎,On/Off,CAN (498),RX ch:1,Dlc:8,id:,308,data:,00,04,2f,e5,02,96,00,00,
147.097129,+468탎,On/Off,CAN (498),RX ch:1,Dlc:8,id:,309,data:,ff,f4,97,42,03,21,00,00,
147.097585,+456탎,On/Off,CAN (498),RX ch:1,Dlc:8,id:,310,data:,39,88,8a,6c,38,b3,9c,51,
147.098033,+448탎,On/Off,CAN (498),RX ch:1,Dlc:8,id:,311,data:,bd,3a,cd,43,bc,4e,26,3c,
147.098494,+461탎,On/Off,CAN (498),RX ch:1,Dlc:8,id:,312,data:,bf,3a,e1,48,3e,f0,a3,d7,
147.098958,+464탎,On/Off,CAN (498),RX ch:1,Dlc:8,id:,313,data:,3f,47,ae,14,3f,80,5d,d4,
147.099514,+556탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,cf00400,data:,f0,7d,88,bb,12,00,ff,88,
147.100094,+580탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,14f00031,data:,cf,ff,ff,ff,ff,ff,ff,ff,
147.100674,+580탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,18f0000f,data:,00,7d,ff,ff,0f,7d,ff,ff,
147.100950,+276탎,On/Off,CAN (4a0),RX ch:1,Dlc:0,idx:,18f00f3d
147.103114,+2164탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,301,data:,09,6f,a8,87,0a,b8,0c,d3,
147.103666,+552탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,302,data:,1d,35,19,91,00,0e,45,45,
147.104246,+580탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,303,data:,00,00,00,ff,fe,63,8c,01,
147.104842,+596탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,304,data:,00,00,00,00,00,00,00,00,
147.105426,+584탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,305,data:,00,00,49,c7,00,00,00,00,
147.106022,+596탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,306,data:,00,0a,00,00,00,00,00,00,
147.106510,+488탎,On/Off,CAN (498),RX ch:1,Dlc:8,id:,308,data:,00,04,2f,e5,02,7c,00,00,
147.106982,+472탎,On/Off,CAN (498),RX ch:1,Dlc:8,id:,309,data:,ff,f4,97,42,03,28,00,00,
147.107442,+460탎,On/Off,CAN (498),RX ch:1,Dlc:8,id:,310,data:,39,81,8c,4c,37,9d,32,64,
147.107895,+453탎,On/Off,CAN (498),RX ch:1,Dlc:8,id:,311,data:,bd,6a,d0,3a,bc,02,e2,58,
147.108351,+456탎,On/Off,CAN (498),RX ch:1,Dlc:8,id:,312,data:,bf,59,99,9a,3f,99,99,9a,
147.108811,+460탎,On/Off,CAN (498),RX ch:1,Dlc:8,id:,313,data:,bf,93,33,33,3f,80,94,35,
147.109363,+552탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,cf00400,data:,f0,7d,88,bd,12,00,ff,88,
147.109647,+284탎,On/Off,CAN (4a0),RX ch:1,Dlc:0,idx:,cf00a01
147.110235,+588탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,10fe6f00,data:,ff,ff,ff,ff,ff,ff,ff,ff,
147.110515,+280탎,On/Off,CAN (4a0),RX ch:1,Dlc:0,idx:,10f01a01
147.110799,+284탎,On/Off,CAN (4a0),RX ch:1,Dlc:0,idx:,10fda301
147.111371,+572탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,14f00131,data:,ff,ff,ff,ff,00,ff,ff,ff,
147.111655,+284탎,On/Off,CAN (4a0),RX ch:1,Dlc:0,idx:,18fdd001
147.111943,+288탎,On/Off,CAN (4a0),RX ch:1,Dlc:0,idx:,18fedb01
147.112228,+285탎,On/Off,CAN (4a0),RX ch:1,Dlc:0,idx:,18fd9401
147.112508,+280탎,On/Off,CAN (4a0),RX ch:1,Dlc:0,idx:,1cfe9201
147.113064,+556탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,301,data:,09,6f,a8,88,0a,b8,0c,d3,
147.113616,+552탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,302,data:,1d,35,19,91,00,07,42,5b,
147.114196,+580탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,303,data:,00,00,00,ff,fe,63,8c,01,
147.114792,+596탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,304,data:,00,00,00,00,00,00,00,00,
147.115376,+584탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,305,data:,00,00,49,c7,00,00,00,00,
147.115964,+588탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,306,data:,00,0d,00,00,00,00,00,00,
147.116444,+480탎,On/Off,CAN (498),RX ch:1,Dlc:8,id:,308,data:,00,04,2f,e5,02,76,00,00,
147.116916,+472탎,On/Off,CAN (498),RX ch:1,Dlc:8,id:,309,data:,ff,f4,97,42,03,30,00,00,
147.117377,+461탎,On/Off,CAN (498),RX ch:1,Dlc:8,id:,310,data:,39,d1,f6,ba,b7,eb,ac,cc,
147.117825,+448탎,On/Off,CAN (498),RX ch:1,Dlc:8,id:,311,data:,bd,88,57,58,bc,a5,a7,f6,
147.118285,+460탎,On/Off,CAN (498),RX ch:1,Dlc:8,id:,312,data:,bf,57,0a,3d,be,fa,e1,48,
147.118749,+464탎,On/Off,CAN (498),RX ch:1,Dlc:8,id:,313,data:,3d,4c,cc,cd,3f,81,77,d9,
147.119309,+560탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,cf00400,data:,f0,7d,88,c1,12,00,ff,88,
147.119877,+568탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,14fef121,data:,f7,ff,ff,0f,ff,ff,ff,ff,
147.120449,+572탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,cf00300,data:,dd,00,11,ff,ff,ff,55,ff,
147.121045,+596탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,18fef200,data:,28,00,00,00,00,00,ff,ff,
147.122745,+1700탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,301,data:,09,6f,a8,89,0a,b8,0c,d2,
147.123305,+560탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,302,data:,1d,35,19,91,00,06,42,eb,
147.123881,+576탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,303,data:,00,00,00,ff,ff,63,8c,01,
147.124478,+597탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,304,data:,00,00,00,00,00,00,00,00,
147.125062,+584탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,305,data:,00,00,49,c7,00,00,00,00,
147.125654,+592탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,306,data:,00,0c,00,00,00,00,00,00,
147.126138,+484탎,On/Off,CAN (498),RX ch:1,Dlc:8,id:,308,data:,00,04,2f,e5,02,63,00,00,
147.126606,+468탎,On/Off,CAN (498),RX ch:1,Dlc:8,id:,309,data:,ff,f4,97,42,03,37,00,00,
147.127070,+464탎,On/Off,CAN (498),RX ch:1,Dlc:8,id:,310,data:,39,b2,7f,2b,38,22,c9,02,
147.127518,+448탎,On/Off,CAN (498),RX ch:1,Dlc:8,id:,311,data:,bd,59,6c,e6,bc,01,b6,b2,
147.127974,+456탎,On/Off,CAN (498),RX ch:1,Dlc:8,id:,312,data:,bf,30,a3,d7,3f,5c,28,f6,
147.128446,+472탎,On/Off,CAN (498),RX ch:1,Dlc:8,id:,313,data:,3f,4a,3d,71,3f,7c,20,1d,
147.128998,+552탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,cf00400,data:,f0,7d,88,c3,12,00,ff,88,
147.129558,+560탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,14fef131,data:,cf,ff,ff,f3,00,ff,ff,30,
147.130142,+584탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,18fedf00,data:,84,00,13,ff,7d,ff,ff,ff,
147.130718,+576탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,10ff2121,data:,32,00,0f,80,f8,ff,ff,fa,
147.133223,+2505탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,301,data:,09,6f,a8,8a,0a,b8,0c,d2,
147.133775,+552탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,302,data:,1d,35,19,91,00,05,3c,33,
147.134347,+572탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,303,data:,00,00,00,ff,fd,63,8c,01,
147.134943,+596탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,304,data:,00,00,00,00,00,00,00,00,
147.135527,+584탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,305,data:,00,00,49,c7,00,00,00,00,
147.136119,+592탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,306,data:,00,0e,00,00,00,00,00,00,
147.136599,+480탎,On/Off,CAN (498),RX ch:1,Dlc:8,id:,308,data:,00,04,2f,e5,02,56,00,00,
147.137071,+472탎,On/Off,CAN (498),RX ch:1,Dlc:8,id:,309,data:,ff,f4,97,42,03,40,00,00,
147.137527,+456탎,On/Off,CAN (498),RX ch:1,Dlc:8,id:,310,data:,39,44,29,78,b7,b3,8c,ec,
147.137979,+452탎,On/Off,CAN (498),RX ch:1,Dlc:8,id:,311,data:,bd,60,f8,da,bc,51,2d,30,
147.138435,+456탎,On/Off,CAN (498),RX ch:1,Dlc:8,id:,312,data:,bf,23,d7,0a,3f,9c,28,f6,
147.138896,+461탎,On/Off,CAN (498),RX ch:1,Dlc:8,id:,313,data:,bf,91,eb,85,3f,7f,c1,de,
147.139452,+556탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,cf00400,data:,f0,7d,88,c5,12,00,ff,88,
147.140032,+580탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,cf00421,data:,ff,ff,ff,ff,ff,ff,ff,ff,
